albedoFilename,backgroundLabel,dAzimuth,dZenith,dayNumber,endingWavelength,extraterrestrialSource,fileName,fwhm,groundAltitude,latitude,longitude,modelAtmosphere,pathType,sensorAltitude,sensorAzimuth,sensorZenith,startingWavelength,surfaceTemperature,targetAltitude,targetLabel,timeUTC,visibility,wavelengthIncrement
spec_alb.dat,concrete,10,5,172,1.2,0,tape5,0.001,0.168,43.041,77.698,2,2,0.1686,0.0,5.0,0.3,303.15,100.0,green felt,15.1,5.0,0.001
Target Camera Blue,Target Camera Green,Target Camera NIR,Target Camera Red,Target Camera Red Edge,Downwelling DLS Blue,Downwelling DLS Green,Downwelling DLS NIR,Downwelling DLS Red,Downwelling DLS Red Edge,SVC Camera Blue,SVC Camera Green,SVC Camera NIR,SVC Camera Red,SVC Camera Red Edge,radianceType,NDVI,Ratio Blue,Ratio Green,Ratio NIR,Ratio Red,Ratio Red Edge
0.0018569614496833668,0.0018835183358175266,0.0035046509930292194,0.0008522056151426371,0.0007649290916734136,0.08519014855722065,0.07595961385791672,0.030347840479310606,0.05768804965687725,0.04710552786679369,0.04847333784289135,0.05140052209063099,0.1658696781508593,0.026334851991434143,0.026549781738743,SVC,0.7731739665134335,0.021797842604254648,0.024796312674004214,0.11548271434399053,0.014772654305553244,0.01623862689399217
Camera Blue,Camera Green,Camera NIR,Camera Red,Camera Red Edge,DLS Blue,DLS Green,DLS NIR,DLS Red,DLS Red Edge,directReflect,estDownwell,groundReflect,sumSolScat,targetSVC,tgtSolScat,totalRadiance,wavelengths
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4714e-06,0.00024976859999999997,0.00025924,0.02258847366891183,0.03989333333333333,0.00031357,0.00057281,0.389
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999e-05,0.00031218099999999997,0.00032418,0.027923406560672926,0.040319999999999995,0.00038725,0.00071143,0.39
679000.0,632000.0,555000.0,374000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3664e-05,0.000350286,0.00036395,0.030922427121719796,0.04082142857142857,0.00042852,0.00079247,0.391
1358000.0,1264000.0,1110000.0,748000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236e-05,0.00031275,0.00032511,0.027433841205112747,0.041035714285714286,0.00037972,0.00070482,0.392
2037000.0,1896000.0,1665000.0,1122000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785e-06,0.000169615,0.0001764,0.01475264573575571,0.04142666666666668,0.00020404,0.00038043,0.393
2716000.0,2528000.0,2220000.0,1496000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6546e-06,0.0001879754,0.00019563,0.01614911999943899,0.04181333333333333,0.00022306,0.00041869,0.394
3395000.0,3160000.0,2775000.0,1870000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3268e-05,0.000321792,0.00033506,0.02757796610100167,0.041879999999999994,0.00038014,0.0007152,0.395
4074000.0,3792000.0,3330000.0,2244000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3676e-05,0.00032746399999999997,0.00034114,0.027916816018695736,0.042086666666666675,0.00038413,0.00072527,0.396
4753000.0,4424000.0,3885000.0000000005,2618000.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,5.7327e-06,0.0001352773,0.00014101,0.011469772592487402,0.042285714285714274,0.00015753,0.00029854,0.397
5432000.0,5056000.0,4440000.0,2992000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5972e-05,0.000371798,0.00038777,0.031529987000518726,0.042214285714285704,0.00043219,0.00081996,0.398
6111000.0,5688000.0,4995000.0,3366000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593e-05,0.000450097,0.00046969,0.03815203135277628,0.0422,0.00052208,0.00099177,0.399
6790000.0,6320000.0,5550000.0,3740000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9705e-05,0.000446625,0.00046633,0.037845431586829,0.042179999999999995,0.00051694,0.00098327,0.4
6111000.0,5813000.0,5059900.0,3445100.0,449000.0,0.0,0.0,0.0,0.0,0.0,1.9603e-05,0.00043861700000000003,0.00045822,0.037183976074083136,0.042113333333333336,0.00050688,0.0009651,0.401
5432000.0,5306000.0,4569800.0,3150200.0,898000.0,0.0,0.0,0.0,0.0,0.0,2.0902e-05,0.000461748,0.00048265,0.039026185364148834,0.04221428571428571,0.00053124,0.0010139,0.402
4753000.0,4799000.0,4079700.0000000005,2855300.0000000005,1347000.0,0.0,0.0,0.0,0.0,0.0,2.0053e-05,0.000437427,0.00045748,0.036958237756460434,0.04219333333333333,0.00050247,0.00095995,0.403
4074000.0,4292000.0,3589600.0,2560400.0,1796000.0,0.0,0.0,0.0,0.0,0.0,2.15e-05,0.00046300000000000003,0.0004845,0.03931456506945483,0.04192666666666666,0.00053382,0.0010183,0.404
3395000.0,3785000.0,3099500.0,2265500.0,2245000.0,0.0,0.0,0.0,0.0,0.0,2.0082e-05,0.000426778,0.00044686,0.036248317964080484,0.0419,0.00049165,0.00093851,0.405
2716000.0,3278000.0,2609400.0,1970600.0,2694000.0,0.0,0.0,0.0,0.0,0.0,2.015e-05,0.00042323,0.00044338,0.03596854330311588,0.04184285714285713,0.00048741,0.00093079,0.406
2037000.0000000377,2771000.000000028,2119300.000000027,1675700.0000000163,3142999.9999999753,0.0,0.0,0.0,0.0,0.0,1.9725e-05,0.000409195,0.00042892,0.034865056717422176,0.0417,0.00047196,0.00090088,0.407
1358000.0000000377,2264000.0000000284,1629200.0000000275,1380800.0000000165,3591999.9999999753,0.0,0.0,0.0,0.0,0.0,2.1482e-05,0.00044013799999999997,0.00046162,0.03759206762599535,0.04156666666666667,0.00050827,0.00096989,0.408
679000.0000000377,1757000.0000000282,1139100.0000000272,1085900.0000000163,4040999.9999999753,0.0,0.0,0.0,0.0,0.0,2.3818e-05,0.00048200200000000004,0.00050582,0.04126674844749489,0.041433333333333336,0.00055712,0.0010629,0.409
3.769207168602403e-08,1250000.0000000282,649000.0000000272,791000.0000000163,4489999.999999975,0.0,0.0,0.0,0.0,0.0,2.0169e-05,0.000403501,0.00042367,0.03463787767634733,0.0413,0.00046689,0.00089056,0.41
553999.9999999724,1364999.9999999944,628800.000000001,1349899.999999972,4851999.999999981,0.0,0.0,0.0,0.0,0.0,2.3826e-05,0.00047070399999999996,0.00049453,0.04064505894943473,0.04101428571428571,0.00054712,0.0010416,0.411
1107999.9999999756,1479999.9999999949,608600.0000000009,1908799.9999999753,5213999.999999984,0.0,0.0,0.0,0.0,0.0,2.5006e-05,0.0004883439999999999,0.00051335,0.04233223738911042,0.040819999999999995,0.00056919,0.0010825,0.412
1661999.9999999783,1594999.9999999956,588400.0000000008,2467699.999999978,5575999.999999986,0.0,0.0,0.0,0.0,0.0,2.3381e-05,0.000451249,0.00047463,0.039245720349865384,0.04066666666666667,0.00052712,0.0010018,0.413
2215999.999999982,1709999.9999999963,568200.0000000007,3026599.999999982,5937999.999999988,0.0,0.0,0.0,0.0,0.0,2.3262e-05,0.00044369799999999997,0.00046696,0.038863240995597514,0.04033333333333334,0.0005215,0.00098846,0.414
2769999.9999999846,1824999.9999999967,548000.0000000006,3585499.9999999846,6299999.999999991,0.0,0.0,0.0,0.0,0.0,2.477e-05,0.00046690999999999996,0.00049168,0.04118097958862377,0.04002857142857143,0.00055201,0.0010437,0.415
3323999.9999999874,1939999.9999999974,527800.0000000005,4144399.9999999874,6661999.999999992,0.0,0.0,0.0,0.0,0.0,2.5019e-05,0.000466201,0.00049122,0.041414783506340584,0.03972000000000001,0.00055453,0.0010457,0.416
3877999.999999991,2054999.9999999984,507600.00000000035,4703299.999999991,7023999.999999994,0.0,0.0,0.0,0.0,0.0,2.386e-05,0.00043979,0.00046365,0.03941432757144423,0.03932000000000001,0.00052726,0.00099091,0.417
4431999.999999994,2169999.999999999,487400.00000000023,5262199.999999994,7385999.999999996,0.0,0.0,0.0,0.0,0.0,2.3674e-05,0.000431296,0.00045497,0.0389999331691354,0.038950000000000005,0.00052111,0.00097607,0.418
4985999.999999997,2284999.999999999,467200.0000000001,5821099.999999996,7747999.999999998,0.0,0.0,0.0,0.0,0.0,2.4104e-05,0.00043419600000000003,0.0004583,0.03954314741989103,0.03864,0.00052774,0.00098603,0.419
5540000.0,2400000.0,447000.0,6380000.0,8110000.0,0.0,0.0,0.0,0.0,0.0,2.0517e-05,0.000365503,0.00038602,0.03343400795774746,0.03844,0.00044578,0.0008318,0.42
5291000.0,2362000.0,402300.0,5788000.0,7803000.0,0.0,0.0,0.0,0.0,0.0,2.5965e-05,0.000457465,0.00048343,0.04197814928057753,0.03829333333333333,0.00055909,0.0010425,0.421
5042000.0,2324000.0,357600.0,5196000.0,7496000.0,0.0,0.0,0.0,0.0,0.0,2.5024e-05,0.000436016,0.00046104,0.040123627669401356,0.03815714285714286,0.00053395,0.00099499,0.422
4793000.0,2286000.0,312900.00000000006,4604000.0,7189000.000000001,0.0,0.0,0.0,0.0,0.0,2.1354e-05,0.000367966,0.00038932,0.033969640796018497,0.03801428571428571,0.00045181,0.00084113,0.423
4544000.0,2248000.0,268200.0,4012000.0,6882000.0,0.0,0.0,0.0,0.0,0.0,2.3345e-05,0.00039834500000000004,0.00042169,0.03684829593060966,0.03788,0.00049006,0.00091175,0.424
4295000.0,2210000.0,223500.0,3420000.0,6575000.0,0.0,0.0,0.0,0.0,0.0,2.4394e-05,0.000411626,0.00043602,0.038235234556200294,0.037714285714285714,0.00050778,0.0009438,0.425
4046000.0,2172000.0,178800.0,2828000.0,6268000.0,0.0,0.0,0.0,0.0,0.0,2.3651e-05,0.000394869,0.00041852,0.0368538875532199,0.0375,0.0004891,0.00090763,0.426
3797000.0,2134000.0,134100.0,2236000.0,5961000.0,0.0,0.0,0.0,0.0,0.0,2.2843e-05,0.000377547,0.00040039,0.035341399637381726,0.037366666666666666,0.00046857,0.00086896,0.427
3548000.0,2096000.0,89400.0,1644000.0,5654000.0,0.0,0.0,0.0,0.0,0.0,2.3155e-05,0.000378515,0.00040167,0.03560338624236472,0.03716666666666667,0.00047161,0.00087328,0.428
3299000.0,2058000.0,44700.0,1052000.0,5347000.0,0.0,0.0,0.0,0.0,0.0,2.1212e-05,0.000343258,0.00036447,0.032479287846167416,0.0369,0.00042993,0.0007944,0.429
3050000.0,2020000.0,0.0,460000.0,5040000.0,0.0,0.0,0.0,0.0,0.0,1.7106e-05,0.000274104,0.00029121,0.02602599166737081,0.03675714285714286,0.0003442,0.00063541,0.43
3328000.0,1959000.0,124000.0,468900.0,5001000.0,0.0,0.0,0.0,0.0,0.0,1.534e-05,0.00024311000000000002,0.00025845,0.023183826035997654,0.03658000000000001,0.00030631,0.00056477,0.431
3606000.0,1898000.0,248000.0,477800.0,4962000.0,0.0,0.0,0.0,0.0,0.0,2.775e-05,0.0004355,0.00046325,0.04169992705856871,0.03639285714285714,0.00055049,0.0010137,0.432
3884000.0,1837000.0000000002,372000.0,486700.00000000006,4923000.0,0.0,0.0,0.0,0.0,0.0,2.4913e-05,0.000386827,0.00041174,0.03709631869355974,0.036321428571428574,0.00048936,0.00090109,0.433
4162000.0,1776000.0,496000.0,495600.0,4884000.0,0.0,0.0,0.0,0.0,0.0,2.3968e-05,0.00036877199999999996,0.00039274,0.03536036837583415,0.0363,0.00046611,0.00085884,0.434
4440000.0,1715000.0,620000.0,504500.0,4845000.0,0.0,0.0,0.0,0.0,0.0,2.6069e-05,0.00039706100000000004,0.00042313,0.038045424628920875,0.0363,0.00050109,0.00092422,0.435
4718000.0,1654000.0,744000.0,513400.0,4806000.0,0.0,0.0,0.0,0.0,0.0,2.9339e-05,0.000442411,0.00047175,0.042360893276996575,0.0363,0.00055756,0.0010293,0.436
4996000.0,1593000.0,868000.0000000001,522300.00000000006,4767000.0,0.0,0.0,0.0,0.0,0.0,2.9798e-05,0.00044506200000000003,0.00047486,0.04258646599153002,0.0363,0.00056009,0.0010349,0.437
5274000.0,1532000.0,992000.0,531200.0,4728000.0,0.0,0.0,0.0,0.0,0.0,2.716e-05,0.00040175000000000003,0.00042891,0.03843805646619191,0.036278571428571424,0.00050512,0.00093402,0.438
5552000.0,1471000.0,1116000.0,540100.0,4689000.0,0.0,0.0,0.0,0.0,0.0,2.6141e-05,0.000382699,0.00040884,0.03665707244942288,0.03620714285714286,0.00048131,0.00089016,0.439
5830000.0,1410000.0,1240000.0,549000.0,4650000.0,0.0,0.0,0.0,0.0,0.0,2.9637e-05,0.000429833,0.00045947,0.04115697631858022,0.0362,0.00053986,0.00099933,0.44
5663000.0,1269000.0,1153900.0,494100.0,4522000.0,2.5740158162079754e-06,0.0,0.0,2.725031226873398e-06,0.0,2.9961e-05,0.000430329,0.00046029,0.04117622564482533,0.0362,0.0005396,0.00099988,0.441
5496000.0,1128000.0,1067800.0,439200.0,4394000.0,5.148031632415951e-06,0.0,0.0,5.450062453746796e-06,0.0,3.1638e-05,0.000450132,0.00048177,0.043032914796613884,0.0362,0.00056348,0.0010453,0.442
5329000.0,987000.0000000001,981700.0000000001,384300.00000000006,4266000.0,7.722047448623925e-06,0.0,0.0,8.175093680620192e-06,0.0,3.2254e-05,0.000454286,0.00048654,0.04332949448458695,0.03626666666666667,0.00056667,0.0010532,0.443
5162000.0,846000.0,895600.0,329400.0,4138000.0,1.0296063264831902e-05,0.0,0.0,1.0900124907493591e-05,0.0,3.2295e-05,0.000450915,0.00048321,0.042899756110267896,0.036335714285714284,0.00056067,0.0010439,0.444
4995000.0,705000.0,809500.0,274500.0,4010000.0,1.2870079081039875e-05,0.0,0.0,1.3625156134366989e-05,0.0,3.4533e-05,0.000477627,0.00051216,0.045308311860151405,0.03641333333333333,0.0005917,0.0011039,0.445
4828000.0,564000.0,723400.0,219600.0,3882000.0,1.544409489724785e-05,0.0,0.0,1.6350187361240385e-05,0.0,3.1032e-05,0.000425228,0.00045626,0.04016733551236615,0.036546666666666665,0.0005241,0.00098036,0.446
4661000.0,423000.0,637300.0,164700.0,3754000.0,1.8018110713455828e-05,0.0,0.0,1.9075218588113785e-05,0.0,3.5747e-05,0.00048568300000000005,0.00052143,0.04573093040493898,0.036642857142857144,0.00059626,0.0011177,0.447
4494000.0,282000.0,551200.0,109800.0,3626000.0,2.0592126529663803e-05,0.0,0.0,2.1800249814987183e-05,0.0,3.6795e-05,0.0004954650000000001,0.00053226,0.046474745119019056,0.036753333333333346,0.00060546,0.0011377,0.448
4327000.0,141000.0,465100.0,54900.0,3498000.0,2.3166142345871775e-05,0.0,0.0,2.452528104186058e-05,0.0,3.7724e-05,0.000503366,0.00054109,0.046857783845200264,0.03702000000000001,0.00060986,0.0011509,0.449
4160000.0,0.0,379000.0,0.0,3370000.0,2.574015816207975e-05,0.0,0.0,2.7250312268733978e-05,0.0,3.891e-05,0.00051449,0.0005534,0.04768801611091991,0.03715,0.00062006,0.0011735,0.45
43644000.0,242000.0,455100.0,97700.0,3237000.0,3.088795958319679e-05,1.875704183476046e-06,0.0,2.725025377003476e-05,0.0,4.26e-05,0.0005584,0.000601,0.051536293406775825,0.03728571428571428,0.00066948,0.0012705,0.451
83128000.0,484000.0,531200.0,195400.0,3104000.0,3.6035761004313835e-05,3.751408366952092e-06,0.0,2.7250195271335544e-05,0.0,4.0246e-05,0.000522894,0.00056314,0.047875613101357,0.037571428571428575,0.00062129,0.0011844,0.452
122612000.0,726000.0,607300.0,293100.0,2971000.0,4.118356242543087e-05,5.627112550428138e-06,0.0,2.7250136772636326e-05,0.0,3.7644e-05,0.00048480600000000006,0.00052245,0.04410804697654193,0.03778000000000001,0.00057185,0.0010943,0.453
162096000.0,968000.0,683400.0,390800.0,2838000.0,4.63313638465479e-05,7.502816733904184e-06,0.0,2.7250078273937104e-05,0.0,4.1078e-05,0.0005243120000000001,0.00056539,0.04733325074796875,0.03804285714285715,0.00061301,0.0011784,0.454
201580000.0,1210000.0,759500.0,488500.0,2705000.0,5.147916526766494e-05,9.37852091738023e-06,0.0,2.725001977523789e-05,0.0,4.1931e-05,0.000530549,0.00057248,0.04743856752500191,0.0384,0.00061368,0.0011862,0.455
241064000.0,1452000.0,835600.0,586200.0,2572000.0,5.662696668878198e-05,1.1254225100856276e-05,0.0,2.724996127653867e-05,0.0,4.365e-05,0.00054757,0.00059122,0.04857737621323618,0.03866666666666667,0.00062782,0.001219,0.456
280548000.0,1694000.0000000002,911700.0000000001,683900.0000000001,2439000.0,6.177476810989902e-05,1.3129929284332322e-05,0.0,2.7249902777839453e-05,0.0,4.4761e-05,0.0005567889999999999,0.00060155,0.04897552302105317,0.03897857142857143,0.00063229,0.0012338,0.457
320032000.0,1936000.0,987800.0,781600.0,2306000.0,6.692256953101606e-05,1.5005633467808368e-05,0.0,2.7249844279140235e-05,0.0,4.4232e-05,0.000545598,0.00058983,0.04753984696605624,0.03933333333333335,0.00061304,0.0012029,0.458
359516000.0,2178000.0,1063900.0,879300.0,2173000.0,7.207037095213308e-05,1.6881337651284414e-05,0.0,2.7249785780441016e-05,0.0,4.5481e-05,0.000556159,0.00060164,0.04801189821616544,0.03966666666666668,0.00061854,0.0012202,0.459
399000000.0,2420000.0,1140000.0,977000.0,2040000.0,7.721817237325013e-05,1.875704183476046e-05,0.0,2.7249727281741798e-05,0.0,4.5659e-05,0.0005536510000000001,0.00059931,0.0472549331852193,0.040100000000000025,0.00060812,0.0012074,0.46
682100000.0,2250700.0,1220000.0,1256300.0,1925100.0,7.979171292390674e-05,1.875698828371242e-05,0.0,2.724958525504917e-05,0.0,4.8322e-05,0.000581018,0.00062934,0.048969201661983236,0.040585714285714294,0.00062947,0.0012588,0.461
965200000.0,2081400.0,1300000.0,1535600.0,1810200.0,8.236525347456338e-05,1.875693473266438e-05,0.0,2.724944322835654e-05,0.0,4.8293e-05,0.0005758769999999999,0.00062417,0.04799233838537702,0.04101428571428572,0.00061638,0.0012405,0.462
1248300000.0,1912100.0000000002,1380000.0,1814900.0,1695300.0000000002,8.493879402521998e-05,1.8756881181616337e-05,0.0,2.7249301201663914e-05,0.0,4.9183e-05,0.000581687,0.00063087,0.04791792188543895,0.041473333333333334,0.00061478,0.0012457,0.463
1531400000.0,1742800.0,1460000.0,2094200.0,1580400.0,8.751233457587659e-05,1.8756827630568297e-05,0.0,2.7249159174971282e-05,0.0,5.0586e-05,0.0005932839999999999,0.00064387,0.04827932038209162,0.04195000000000001,0.00061875,0.0012626,0.464
1814500000.0,1573500.0,1540000.0,2373500.0,1465500.0,9.008587512653321e-05,1.8756774079520258e-05,0.0,2.7249017148278653e-05,0.0,5.0682e-05,0.000589658,0.00064034,0.04740095637709482,0.04245000000000001,0.00060691,0.0012473,0.465
2097600000.0,1404200.0,1620000.0,2652800.0,1350600.0,9.265941567718983e-05,1.8756720528472215e-05,0.0,2.7248875121586024e-05,0.0,5.3152e-05,0.000613418,0.00066657,0.04873801546671339,0.04292000000000001,0.00062329,0.0012899,0.466
2380700000.0,1234900.0,1700000.0000000002,2932100.0000000005,1235700.0,9.523295622784644e-05,1.8756666977424176e-05,0.0,2.72487330948934e-05,0.0,5.2476e-05,0.0006007440000000001,0.00065322,0.047178205764094344,0.04340000000000001,0.00060268,0.0012559,0.467
2663800000.0,1065600.0,1780000.0,3211400.0,1120800.0,9.780649677850308e-05,1.8756613426376136e-05,0.0,2.7248591068200766e-05,0.0,5.649e-05,0.0006415300000000001,0.00069802,0.04977388715073704,0.0439,0.00063525,0.0013333,0.468
2946899999.9999847,896300.0000000093,1859999.9999999956,3490699.9999999846,1005900.0000000064,0.00010038003732915955,1.8756559875328093e-05,0.0,2.7248449041508137e-05,0.0,5.6793e-05,0.000639717,0.00069651,0.04897159154862678,0.04447142857142855,0.00062434,0.0013208,0.469
3229999999.9999843,727000.0000000093,1939999.9999999956,3769999.9999999846,891000.0000000064,0.00010295357787981616,1.8756506324280054e-05,0.0,2.7248307014815508e-05,0.0,5.7226e-05,0.000639414,0.00069664,0.04837621408976394,0.04497999999999999,0.00061611,0.0013127,0.47
3224000000.0000005,872299.9999999928,1864000.000000004,3593000.0000000093,927899.9999999981,9.78056545136499e-05,1.6880855691852144e-05,0.0,2.4523476313334093e-05,0.0,5.8342e-05,0.000646828,0.00070517,0.04836059240725385,0.04546428571428571,0.00061533,0.0013205,0.471
3218000000.0,1017599.9999999936,1788000.0000000033,3416000.000000008,964799.9999999984,9.265773114748322e-05,1.5005205059424127e-05,0.0,2.179864561185253e-05,0.0,6.0438e-05,0.000664882,0.00072532,0.049007358437697233,0.04610714285714284,0.00062288,0.0013482,0.472
3212000000.0000005,1162899.9999999944,1712000.000000003,3239000.000000007,1001699.9999999986,8.750980778131655e-05,1.3129554426996112e-05,0.0,1.9073814910370963e-05,0.0,6.1244e-05,0.000668626,0.00072987,0.04858829263137614,0.04674999999999998,0.00061703,0.0013469,0.473
3206000000.0,1308199.999999995,1636000.0000000026,3062000.000000006,1038599.9999999987,8.236188441514987e-05,1.1253903794568095e-05,0.0,1.6348984208889396e-05,0.0,6.2654e-05,0.0006787960000000001,0.00074145,0.04861542210056929,0.04739999999999997,0.00061689,0.0013583,0.474
3200000000.0,1453499.999999996,1560000.000000002,2885000.0000000047,1075499.999999999,7.721396104898317e-05,9.37825316214008e-06,0.0,1.362415350740783e-05,0.0,6.6567e-05,0.000715633,0.0007822,0.050507584913510636,0.048066666666666646,0.00064027,0.0014225,0.475
3194000000.0,1598799.9999999967,1484000.0000000016,2708000.0000000037,1112399.999999999,7.20660376828165e-05,7.5026025297120635e-06,0.0,1.0899322805926265e-05,0.0,6.6504e-05,0.0007095960000000001,0.0007761,0.049284379177593096,0.04882857142857139,0.00062434,0.0014004,0.476
3188000000.0,1744099.9999999977,1408000.0000000014,2531000.000000003,1149299.9999999995,6.691811431664983e-05,5.626951897284047e-06,0.0,8.174492104444698e-06,0.0,6.7591e-05,0.000715729,0.00078332,0.048859895617124977,0.049642857142857114,0.00061856,0.0014019,0.477
3182000000.0,1889399.9999999986,1332000.000000001,2354000.000000002,1186199.9999999995,6.177019095048314e-05,3.7513012648560317e-06,0.0,5.4496614029631324e-06,0.0,7.2558e-05,0.000762602,0.00083516,0.05117475646175543,0.0505,0.00064735,0.0014825,0.478
3176000000.0,2034699.9999999993,1256000.0000000005,2177000.000000001,1223099.9999999998,5.662226758431646e-05,1.8756506324280159e-06,0.0,2.7248307014815662e-06,0.0,7.0068e-05,0.0007309020000000001,0.00080097,0.048302698570283964,0.05123333333333333,0.00061056,0.0014115,0.479
3170000000.0,2180000.0,1180000.0,2000000.0,1260000.0,5.147434421814978e-05,0.0,0.0,0.0,0.0,7.3305e-05,0.0007589350000000001,0.00083224,0.049329190977083194,0.052064285714285716,0.000623,0.0014552,0.48
2855790000.0,2121000.0,1179000.0,2023000.0,1375000.0,4.63269097963348e-05,0.0,0.0,0.0,0.0,7.433e-05,0.00076387,0.0008382,0.048763268179157486,0.05298571428571428,0.00061531,0.0014535,0.481
2541580000.0,2062000.0,1178000.0,2046000.0,1490000.0,4.1179475374519825e-05,0.0,0.0,0.0,0.0,7.7898e-05,0.0007946720000000001,0.00087257,0.0498886911975408,0.05384285714285712,0.00062909,0.0015017,0.482
2227370000.0,2003000.0000000002,1177000.0,2069000.0000000002,1605000.0,3.6032040952704854e-05,0.0,0.0,0.0,0.0,7.9047e-05,0.000800573,0.00087962,0.04944180278440497,0.05470666666666664,0.00062302,0.0015026,0.483
1913160000.0,1944000.0,1176000.0,2092000.0,1720000.0,3.088460653088987e-05,0.0,0.0,0.0,0.0,7.8272e-05,0.000787058,0.00086533,0.04778895888097561,0.055614285714285686,0.00060179,0.0014671,0.484
1598950000.0,1885000.0,1175000.0,2115000.0,1835000.0,2.573717210907489e-05,0.0,0.0,0.0,0.0,8.0486e-05,0.0008032639999999999,0.00088375,0.047821794034459866,0.05668571428571425,0.00060185,0.0014856,0.485
1284740000.0,1826000.0,1174000.0,2138000.0,1950000.0,2.0589737687259912e-05,0.0,0.0,0.0,0.0,6.7165e-05,0.000665765,0.00073293,0.0388355857856538,0.05787142857142856,0.00048849,0.0012214,0.486
970530000.0,1767000.0,1173000.0,2161000.0,2065000.0000000002,1.5442303265444934e-05,0.0,0.0,0.0,0.0,7.7892e-05,0.0007665080000000001,0.0008444,0.04372320518046118,0.05910666666666668,0.00054961,0.001394,0.487
656320000.0,1708000.0,1172000.0,2184000.0,2180000.0,1.0294868843629956e-05,0.0,0.0,0.0,0.0,8.6546e-05,0.000845654,0.0009322,0.04719128904550994,0.06037333333333334,0.00059281,0.001525,0.488
342110000.0,1649000.0,1171000.0,2207000.0,2295000.0,5.147434421814978e-06,0.0,0.0,0.0,0.0,8.3198e-05,0.000807242,0.00089044,0.044062593728886025,0.06172142857142857,0.00055323,0.0014437,0.489
27900000.0,1590000.0,1170000.0,2230000.0,2410000.0,0.0,0.0,0.0,0.0,0.0,9.7151e-05,0.000936149,0.0010333,0.049938507791709254,0.0631142857142857,0.00062676,0.0016601,0.49
25399000.0,1546000.0,1154000.0,2091900.0,2617000.0,0.0,0.0,0.0,2.7246138779446484e-06,0.0,9.3083e-05,0.0008909170000000001,0.000984,0.04644813232438141,0.06454999999999998,0.00058279,0.0015668,0.491
22898000.0,1502000.0,1138000.0,1953800.0,2824000.0,0.0,0.0,0.0,5.449227755889297e-06,0.0,9.225e-05,0.0008769,0.00096915,0.044660956550125856,0.06604999999999997,0.00056013,0.0015293,0.492
20397000.0,1458000.0,1122000.0,1815700.0000000002,3031000.0,0.0,0.0,0.0,8.173841633833945e-06,0.0,0.00010291,0.0009714900000000001,0.0010744,0.04838258636307261,0.06747999999999996,0.00060651,0.0016809,0.493
17896000.0,1414000.0,1106000.0,1677600.0,3238000.0,0.0,0.0,0.0,1.0898455511778594e-05,0.0,0.00010169,0.00095331,0.001055,0.04647403147834993,0.06889999999999996,0.0005823,0.0016373,0.494
15395000.0,1370000.0,1090000.0,1539500.0,3445000.0,0.0,0.0,0.0,1.362306938972324e-05,0.0,0.000112,0.0010429,0.0011549,0.04974654131580733,0.07040000000000002,0.00062304,0.001778,0.495
12894000.0,1326000.0,1074000.0,1401400.0,3652000.0,0.0,0.0,0.0,1.634768326766789e-05,0.0,0.00011176,0.00103364,0.0011454,0.04820509837214702,0.07195714285714289,0.00060348,0.0017488,0.496
10393000.0,1282000.0,1058000.0,1263300.0,3859000.0000000005,0.0,0.0,0.0,1.9072297145612538e-05,0.0,0.00011175,0.0010266499999999998,0.0011384,0.046842041763567946,0.07352857142857144,0.00058618,0.0017246,0.497
7892000.0,1238000.0,1042000.0,1125200.0,4066000.0,0.0,0.0,0.0,2.1796911023557187e-05,0.0,0.00011174,0.00101996,0.0011317,0.04557286454007582,0.0751,0.00057008,0.0017018,0.498
5391000.0,1194000.0,1026000.0,987100.0,4273000.0,0.0,0.0,0.0,2.4521524901501832e-05,0.0,0.00011461,0.00103899,0.0011536,0.04546962721851053,0.07656666666666666,0.00056859,0.0017222,0.499
2890000.0,1150000.0,1010000.0,849000.0,4480000.0,0.0,0.0,0.0,2.724613877944648e-05,0.0,0.00011695,0.00105325,0.0011702,0.04521866462672157,0.07805,0.00056527,0.0017355,0.5
2854000.0,1206000.0,942900.0,1109100.0,4188000.0,0.0,1.8755019118543716e-06,0.0,2.7246130339335648e-05,0.0,0.0001171,0.0010475,0.0011646,0.044080483587012345,0.07955714285714283,0.0005509,0.0017155,0.501
2818000.0,1262000.0,875800.0,1369200.0,3896000.0,0.0,3.751003823708743e-06,0.0,2.724612189922482e-05,0.0,0.00011931,0.00105959,0.0011789,0.043706778593856556,0.08112857142857147,0.00054602,0.0017249,0.502
2782000.0,1318000.0,808700.0000000001,1629300.0,3604000.0000000005,0.0,5.626505735563115e-06,0.0,2.7246113459113987e-05,0.0,0.00012828,0.00113082,0.0012591,0.04577958709579006,0.0826,0.00057156,0.0018306,0.503
